checkinId,studentId,date,moodScore,moodLabel,notes,isAnonymous,schoolId
CHK-056704,STU-2026-0473,2026-02-05,2,low,"Everyone ignored me during the group project discussion, it feels like I'm completely invisible.",False,SCH-001
CHK-056705,STU-2026-0473,2026-02-06,2,low,Couldn't sleep all night because I am terrified of failing the physics midterm tomorrow.,False,SCH-001
CHK-056706,STU-2026-0473,2026-02-09,3,okay,,False,SCH-001
CHK-056707,STU-2026-0473,2026-02-10,2,low,I am crying almost every day after classes and I don't have anyone to talk to.,False,SCH-001
CHK-056708,STU-2026-0473,2026-02-11,3,okay,,False,SCH-001
CHK-056709,STU-2026-0473,2026-02-12,3,okay,,False,SCH-001
CHK-056710,STU-2026-0473,2026-02-13,3,okay,,False,SCH-001
CHK-056711,STU-2026-0473,2026-02-16,3,okay,,False,SCH-001
CHK-056712,STU-2026-0473,2026-02-17,3,okay,,False,SCH-001
CHK-056713,STU-2026-0473,2026-02-18,2,low,,False,SCH-001
CHK-056714,STU-2026-0473,2026-02-19,3,okay,,False,SCH-001
CHK-056715,STU-2026-0473,2026-02-20,2,low,"Can't focus on anything, feeling hopeless and like I am letting everyone down.",False,SCH-001
CHK-056716,STU-2026-0473,2026-02-23,3,okay,,False,SCH-001
CHK-056717,STU-2026-0473,2026-02-24,3,okay,,False,SCH-001
CHK-056718,STU-2026-0473,2026-02-25,2,low,I feel sick to my stomach every morning before entering the school gates.,False,SCH-001
CHK-056719,STU-2026-0473,2026-02-26,2,low,"I sit alone every single day in the back row, nobody even says hello.",False,SCH-001
CHK-056720,STU-2026-0473,2026-02-27,4,good,"Feeling energetic and happy, had a wonderful conversation with my classmates.",False,SCH-001
CHK-056721,STU-2026-0473,2026-03-02,3,okay,,False,SCH-001
CHK-056722,STU-2026-0473,2026-03-03,3,okay,,False,SCH-001
CHK-056723,STU-2026-0473,2026-03-04,3,okay,,False,SCH-001
CHK-056724,STU-2026-0473,2026-03-05,2,low,They made a class group chat without me and were making inside jokes about me today.,False,SCH-001
CHK-056725,STU-2026-0473,2026-03-06,3,okay,Dreading oral presentations so much that my throat closes up and I feel dizzy.,False,SCH-001
CHK-056726,STU-2026-0473,2026-03-09,3,okay,,False,SCH-001
CHK-056727,STU-2026-0473,2026-03-10,3,okay,,False,SCH-001
CHK-056728,STU-2026-0473,2026-03-11,2,low,My heart starts pounding and my hands shake uncontrollably whenever the teacher calls on students.,False,SCH-001
CHK-056729,STU-2026-0473,2026-03-12,4,good,,False,SCH-001
CHK-056730,STU-2026-0473,2026-03-13,3,okay,,False,SCH-001
CHK-056731,STU-2026-0473,2026-03-16,1,struggling,I feel completely overwhelmed by everything right now and I don't know what to do.,False,SCH-001
CHK-056732,STU-2026-0473,2026-03-17,3,okay,,False,SCH-001
CHK-056733,STU-2026-0473,2026-03-18,3,okay,,False,SCH-001
CHK-056734,STU-2026-0473,2026-03-19,3,okay,,False,SCH-001
CHK-056735,STU-2026-0473,2026-03-20,3,okay,,False,SCH-001
CHK-056736,STU-2026-0473,2026-03-23,4,good,"Ordinary day, attended all lectures and submitted the physics lab sheet.",False,SCH-001
CHK-056737,STU-2026-0473,2026-03-24,2,low,,False,SCH-001
CHK-056738,STU-2026-0473,2026-03-25,3,okay,,False,SCH-001
CHK-056739,STU-2026-0473,2026-03-26,3,okay,,False,SCH-001
CHK-056740,STU-2026-0473,2026-03-27,3,okay,,False,SCH-001
CHK-056741,STU-2026-0473,2026-03-30,2,low,"I sit alone every single day in the back row, nobody even says hello.",False,SCH-001
CHK-056742,STU-2026-0473,2026-03-31,2,low,I have severe panic attacks every Sunday evening thinking about school the next morning.,False,SCH-001
CHK-056743,STU-2026-0473,2026-04-01,3,okay,,False,SCH-001
CHK-056744,STU-2026-0473,2026-04-02,3,okay,,False,SCH-001
CHK-056745,STU-2026-0473,2026-04-03,2,low,"I sit alone every single day in the back row, nobody even says hello.",False,SCH-001
CHK-056746,STU-2026-0473,2026-04-06,3,okay,,False,SCH-001
CHK-056747,STU-2026-0473,2026-04-07,3,okay,,False,SCH-001
CHK-056748,STU-2026-0473,2026-04-08,3,okay,,False,SCH-001
CHK-056749,STU-2026-0473,2026-04-09,3,okay,,False,SCH-001
CHK-056750,STU-2026-0473,2026-04-10,3,okay,,False,SCH-001
CHK-056751,STU-2026-0473,2026-04-13,3,okay,"Nothing notable happened today, routine classes and caught the bus on time.",False,SCH-001
CHK-056752,STU-2026-0473,2026-04-14,4,good,,False,SCH-001
CHK-056753,STU-2026-0473,2026-04-15,3,okay,,False,SCH-001
CHK-056754,STU-2026-0473,2026-04-16,3,okay,,False,SCH-001
CHK-056755,STU-2026-0473,2026-04-17,3,okay,,False,SCH-001
CHK-056756,STU-2026-0473,2026-04-20,3,okay,,False,SCH-001
CHK-056757,STU-2026-0473,2026-04-21,2,low,They threatened to beat me up after school near the back gate if I tell the teacher.,False,SCH-001
CHK-056758,STU-2026-0473,2026-04-22,3,okay,,False,SCH-001
CHK-056759,STU-2026-0473,2026-04-23,2,low,"I sit alone every single day in the back row, nobody even says hello.",False,SCH-001
CHK-056760,STU-2026-0473,2026-04-24,3,okay,,False,SCH-001
CHK-056761,STU-2026-0474,2025-11-10,4,good,,False,SCH-001
CHK-056762,STU-2026-0474,2025-11-11,4,good,"Had a great discussion in history class, feeling confident and motivated today.",False,SCH-001
CHK-056763,STU-2026-0474,2025-11-12,5,great,,False,SCH-001
CHK-056764,STU-2026-0474,2025-11-13,4,good,,True,SCH-001
CHK-056765,STU-2026-0474,2025-11-14,3,okay,,False,SCH-001
CHK-056766,STU-2026-0474,2025-11-17,5,great,,False,SCH-001
CHK-056767,STU-2026-0474,2025-11-18,4,good,"Feeling energetic and happy, had a wonderful conversation with my classmates.",False,SCH-001
CHK-056768,STU-2026-0474,2025-11-19,4,good,,False,SCH-001
CHK-056769,STU-2026-0474,2025-11-20,4,good,,False,SCH-001
CHK-056770,STU-2026-0474,2025-11-21,3,okay,,False,SCH-001
CHK-056771,STU-2026-0474,2025-11-24,4,good,,False,SCH-001
CHK-056772,STU-2026-0474,2025-11-25,4,good,,False,SCH-001
CHK-056773,STU-2026-0474,2025-11-26,3,okay,Regular school day. Completed notes in English and started the math homework.,False,SCH-001
CHK-056774,STU-2026-0474,2025-11-27,4,good,Classes went as scheduled. Need to finish history assignment tonight.,False,SCH-001
CHK-056775,STU-2026-0474,2025-11-28,4,good,,False,SCH-001
CHK-056776,STU-2026-0474,2025-12-01,4,good,,False,SCH-001
CHK-056777,STU-2026-0474,2025-12-02,4,good,,False,SCH-001
CHK-056778,STU-2026-0474,2025-12-03,4,good,"Ordinary day, attended all lectures and submitted the physics lab sheet.",False,SCH-001
CHK-056779,STU-2026-0474,2025-12-04,4,good,,False,SCH-001
CHK-056780,STU-2026-0474,2025-12-05,5,great,,True,SCH-001
CHK-056781,STU-2026-0474,2025-12-08,4,good,,False,SCH-001
CHK-056782,STU-2026-0474,2025-12-09,4,good,,False,SCH-001
CHK-056783,STU-2026-0474,2025-12-10,4,good,,False,SCH-001
CHK-056784,STU-2026-0474,2025-12-11,5,great,,False,SCH-001
CHK-056785,STU-2026-0474,2025-12-12,4,good,,False,SCH-001
CHK-056786,STU-2026-0474,2025-12-15,4,good,,False,SCH-001
CHK-056787,STU-2026-0474,2025-12-16,4,good,,True,SCH-001
CHK-056788,STU-2026-0474,2025-12-17,4,good,Classes went as scheduled. Need to finish history assignment tonight.,False,SCH-001
CHK-056789,STU-2026-0474,2025-12-18,5,great,,False,SCH-001
CHK-056790,STU-2026-0474,2025-12-19,4,good,,False,SCH-001
CHK-056791,STU-2026-0474,2025-12-22,4,good,,False,SCH-001
CHK-056792,STU-2026-0474,2025-12-23,4,good,"Feeling energetic and happy, had a wonderful conversation with my classmates.",False,SCH-001
CHK-056793,STU-2026-0474,2025-12-24,5,great,,False,SCH-001
CHK-056794,STU-2026-0474,2025-12-25,4,good,,False,SCH-001
CHK-056795,STU-2026-0474,2025-12-26,3,okay,,False,SCH-001
CHK-056796,STU-2026-0474,2025-12-29,4,good,,True,SCH-001
CHK-056797,STU-2026-0474,2025-12-30,5,great,,False,SCH-001
CHK-056798,STU-2026-0474,2025-12-31,4,good,,False,SCH-001
CHK-056799,STU-2026-0474,2026-01-01,5,great,"Made great progress on my science project with my team, looking forward to tomorrow.",False,SCH-001
CHK-056800,STU-2026-0474,2026-01-02,4,good,,False,SCH-001
CHK-056801,STU-2026-0474,2026-01-05,4,good,"Standard school day, revised chapter 4 during the study break.",False,SCH-001
CHK-056802,STU-2026-0474,2026-01-06,4,good,,False,SCH-001
CHK-056803,STU-2026-0474,2026-01-07,4,good,Scored well on the math quiz! Hard work is finally paying off.,True,SCH-001
CHK-056804,STU-2026-0474,2026-01-08,5,great,,False,SCH-001
CHK-056805,STU-2026-0474,2026-01-09,4,good,Regular school day. Completed notes in English and started the math homework.,False,SCH-001
CHK-056806,STU-2026-0474,2026-01-12,5,great,,False,SCH-001
CHK-056807,STU-2026-0474,2026-01-13,4,good,,True,SCH-001
CHK-056808,STU-2026-0474,2026-01-14,4,good,"Feeling energetic and happy, had a wonderful conversation with my classmates.",False,SCH-001
CHK-056809,STU-2026-0474,2026-01-15,4,good,"Feeling energetic and happy, had a wonderful conversation with my classmates.",False,SCH-001
CHK-056810,STU-2026-0474,2026-01-16,4,good,,False,SCH-001
CHK-056811,STU-2026-0474,2026-01-19,5,great,"Feeling energetic and happy, had a wonderful conversation with my classmates.",False,SCH-001
CHK-056812,STU-2026-0474,2026-01-20,4,good,,False,SCH-001
CHK-056813,STU-2026-0474,2026-01-21,4,good,"Had a great discussion in history class, feeling confident and motivated today.",False,SCH-001
CHK-056814,STU-2026-0474,2026-01-22,5,great,,False,SCH-001
CHK-056815,STU-2026-0474,2026-01-23,4,good,,False,SCH-001
CHK-056816,STU-2026-0474,2026-01-26,4,good,,True,SCH-001
CHK-056817,STU-2026-0474,2026-01-27,4,good,,False,SCH-001
CHK-056818,STU-2026-0474,2026-01-28,4,good,"Made great progress on my science project with my team, looking forward to tomorrow.",False,SCH-001
CHK-056819,STU-2026-0474,2026-01-29,4,good,,False,SCH-001
CHK-056820,STU-2026-0474,2026-01-30,4,good,,False,SCH-001
CHK-056821,STU-2026-0474,2026-02-02,5,great,"Had a great discussion in history class, feeling confident and motivated today.",False,SCH-001
CHK-056822,STU-2026-0474,2026-02-03,4,good,"Made great progress on my science project with my team, looking forward to tomorrow.",False,SCH-001
CHK-056823,STU-2026-0474,2026-02-04,4,good,,False,SCH-001
CHK-056824,STU-2026-0474,2026-02-05,4,good,,False,SCH-001
CHK-056825,STU-2026-0474,2026-02-06,5,great,,False,SCH-001
CHK-056826,STU-2026-0474,2026-02-09,3,okay,,False,SCH-001
CHK-056827,STU-2026-0474,2026-02-10,4,good,"Standard school day, revised chapter 4 during the study break.",False,SCH-001
CHK-056828,STU-2026-0474,2026-02-11,5,great,,False,SCH-001
CHK-056829,STU-2026-0474,2026-02-12,4,good,Regular school day. Completed notes in English and started the math homework.,False,SCH-001
CHK-056830,STU-2026-0474,2026-02-13,4,good,,False,SCH-001
CHK-056831,STU-2026-0474,2026-02-16,4,good,"Feeling energetic and happy, had a wonderful conversation with my classmates.",False,SCH-001
CHK-056832,STU-2026-0474,2026-02-17,3,okay,,False,SCH-001
CHK-056833,STU-2026-0474,2026-02-18,4,good,,False,SCH-001
CHK-056834,STU-2026-0474,2026-02-19,3,okay,,False,SCH-001
CHK-056835,STU-2026-0474,2026-02-20,5,great,,False,SCH-001
CHK-056836,STU-2026-0474,2026-02-23,4,good,,False,SCH-001
CHK-056837,STU-2026-0474,2026-02-24,5,great,,True,SCH-001
CHK-056838,STU-2026-0474,2026-02-25,4,good,"The teacher appreciated my project work in front of everyone, feeling very accomplished!",False,SCH-001
CHK-056839,STU-2026-0474,2026-02-26,5,great,,False,SCH-001
CHK-056840,STU-2026-0474,2026-02-27,4,good,"Had lots of fun during sports period today, feeling refreshed and positive.",False,SCH-001
CHK-056841,STU-2026-0474,2026-03-02,5,great,,False,SCH-001
CHK-056842,STU-2026-0474,2026-03-03,4,good,,False,SCH-001
CHK-056843,STU-2026-0474,2026-03-04,4,good,,False,SCH-001
CHK-056844,STU-2026-0474,2026-03-05,4,good,"Made great progress on my science project with my team, looking forward to tomorrow.",False,SCH-001
CHK-056845,STU-2026-0474,2026-03-06,4,good,"Standard schedule today, ate lunch in cafeteria and prepared for tomorrow's lab.",False,SCH-001
CHK-056846,STU-2026-0474,2026-03-09,4,good,,False,SCH-001
CHK-056847,STU-2026-0474,2026-03-10,4,good,,False,SCH-001
CHK-056848,STU-2026-0474,2026-03-11,4,good,,True,SCH-001
CHK-056849,STU-2026-0474,2026-03-12,4,good,,False,SCH-001
CHK-056850,STU-2026-0474,2026-03-13,4,good,"Had a great discussion in history class, feeling confident and motivated today.",False,SCH-001
CHK-056851,STU-2026-0474,2026-03-16,5,great,"Had lots of fun during sports period today, feeling refreshed and positive.",False,SCH-001
CHK-056852,STU-2026-0474,2026-03-17,4,good,,False,SCH-001
CHK-056853,STU-2026-0474,2026-03-18,4,good,,False,SCH-001
CHK-056854,STU-2026-0474,2026-03-19,4,good,"Normal day, lectures were standard and finished revision during free library period.",False,SCH-001
CHK-056855,STU-2026-0474,2026-03-20,4,good,"Standard school day, revised chapter 4 during the study break.",False,SCH-001
CHK-056856,STU-2026-0474,2026-03-23,4,good,"Really enjoyed chemistry lab today, our titration experiment worked out great!",False,SCH-001
CHK-056857,STU-2026-0474,2026-03-24,5,great,"Feeling energetic and happy, had a wonderful conversation with my classmates.",False,SCH-001
CHK-056858,STU-2026-0474,2026-03-25,3,okay,,False,SCH-001
CHK-056859,STU-2026-0474,2026-03-26,4,good,,False,SCH-001
CHK-056860,STU-2026-0474,2026-03-27,4,good,,False,SCH-001
CHK-056861,STU-2026-0474,2026-03-30,4,good,,False,SCH-001
CHK-056862,STU-2026-0474,2026-03-31,4,good,Regular school day. Completed notes in English and started the math homework.,False,SCH-001
CHK-056863,STU-2026-0474,2026-04-01,4,good,,False,SCH-001
CHK-056864,STU-2026-0474,2026-04-02,4,good,,False,SCH-001
CHK-056865,STU-2026-0474,2026-04-03,5,great,"Made great progress on my science project with my team, looking forward to tomorrow.",False,SCH-001
CHK-056866,STU-2026-0474,2026-04-06,3,okay,,False,SCH-001
CHK-056867,STU-2026-0474,2026-04-07,5,great,,False,SCH-001
CHK-056868,STU-2026-0474,2026-04-08,5,great,,False,SCH-001
CHK-056869,STU-2026-0474,2026-04-09,4,good,,False,SCH-001
CHK-056870,STU-2026-0474,2026-04-10,3,okay,,False,SCH-001
CHK-056871,STU-2026-0474,2026-04-13,5,great,,False,SCH-001
CHK-056872,STU-2026-0474,2026-04-14,5,great,,False,SCH-001
CHK-056873,STU-2026-0474,2026-04-15,5,great,,True,SCH-001
CHK-056874,STU-2026-0474,2026-04-16,4,good,"Had a great discussion in history class, feeling confident and motivated today.",False,SCH-001
CHK-056875,STU-2026-0474,2026-04-17,4,good,,False,SCH-001
CHK-056876,STU-2026-0474,2026-04-20,4,good,,False,SCH-001
CHK-056877,STU-2026-0474,2026-04-21,4,good,,False,SCH-001
CHK-056878,STU-2026-0474,2026-04-22,4,good,,False,SCH-001
CHK-056879,STU-2026-0474,2026-04-23,4,good,,True,SCH-001
CHK-056880,STU-2026-0474,2026-04-24,3,okay,,False,SCH-001
CHK-056881,STU-2026-0475,2025-11-10,4,good,Regular school day. Completed notes in English and started the math homework.,False,SCH-001
CHK-056882,STU-2026-0475,2025-11-11,4,good,,False,SCH-001
CHK-056883,STU-2026-0475,2025-11-12,5,great,,False,SCH-001
CHK-056884,STU-2026-0475,2025-11-13,4,good,,False,SCH-001
CHK-056885,STU-2026-0475,2025-11-14,4,good,"Really enjoyed chemistry lab today, our titration experiment worked out great!",False,SCH-001
CHK-056886,STU-2026-0475,2025-11-17,4,good,,False,SCH-001
CHK-056887,STU-2026-0475,2025-11-18,5,great,,False,SCH-001
CHK-056888,STU-2026-0475,2025-11-19,5,great,,False,SCH-001
CHK-056889,STU-2026-0475,2025-11-20,4,good,,False,SCH-001
CHK-056890,STU-2026-0475,2025-11-21,4,good,"Standard schedule today, ate lunch in cafeteria and prepared for tomorrow's lab.",False,SCH-001
CHK-056891,STU-2026-0475,2025-11-24,5,great,,False,SCH-001
CHK-056892,STU-2026-0475,2025-11-25,5,great,,False,SCH-001
CHK-056893,STU-2026-0475,2025-11-26,4,good,"Ordinary day, attended all lectures and submitted the physics lab sheet.",False,SCH-001
CHK-056894,STU-2026-0475,2025-11-27,5,great,"Really enjoyed chemistry lab today, our titration experiment worked out great!",False,SCH-001
CHK-056895,STU-2026-0475,2025-11-28,5,great,"Had lots of fun during sports period today, feeling refreshed and positive.",False,SCH-001
CHK-056896,STU-2026-0475,2025-12-01,4,good,"Had lots of fun during sports period today, feeling refreshed and positive.",False,SCH-001
CHK-056897,STU-2026-0475,2025-12-02,5,great,"Made great progress on my science project with my team, looking forward to tomorrow.",False,SCH-001
CHK-056898,STU-2026-0475,2025-12-03,4,good,,False,SCH-001
CHK-056899,STU-2026-0475,2025-12-04,4,good,,False,SCH-001
CHK-056900,STU-2026-0475,2025-12-05,5,great,,False,SCH-001
CHK-056901,STU-2026-0475,2025-12-08,4,good,,False,SCH-001
CHK-056902,STU-2026-0475,2025-12-09,4,good,,False,SCH-001
CHK-056903,STU-2026-0475,2025-12-10,4,good,,False,SCH-001
CHK-056904,STU-2026-0475,2025-12-11,4,good,,False,SCH-001
CHK-056905,STU-2026-0475,2025-12-12,4,good,,False,SCH-001
CHK-056906,STU-2026-0475,2025-12-15,4,good,"Ordinary day, attended all lectures and submitted the physics lab sheet.",False,SCH-001
CHK-056907,STU-2026-0475,2025-12-16,4,good,,False,SCH-001
CHK-056908,STU-2026-0475,2025-12-17,4,good,,False,SCH-001
CHK-056909,STU-2026-0475,2025-12-18,5,great,"Made great progress on my science project with my team, looking forward to tomorrow.",False,SCH-001
