studentId,examId,subjectId,marksObtained,grade,isPassed,schoolId
STU-2026-0377,EXM-0209,SUB-ENG,57.4,D,True,SCH-001
STU-2026-0378,EXM-0209,SUB-ENG,24.7,F,False,SCH-001
STU-2026-0379,EXM-0209,SUB-ENG,68.1,C,True,SCH-001
STU-2026-0380,EXM-0209,SUB-ENG,66.1,C,True,SCH-001
STU-2026-0381,EXM-0209,SUB-ENG,87.9,A,True,SCH-001
STU-2026-0382,EXM-0209,SUB-ENG,83.7,A,True,SCH-001
STU-2026-0383,EXM-0209,SUB-ENG,72.6,B,True,SCH-001
STU-2026-0384,EXM-0209,SUB-ENG,78.4,B,True,SCH-001
STU-2026-0385,EXM-0209,SUB-ENG,83.5,A,True,SCH-001
STU-2026-0386,EXM-0209,SUB-ENG,45.7,F,True,SCH-001
STU-2026-0387,EXM-0209,SUB-ENG,15.0,F,False,SCH-001
STU-2026-0388,EXM-0209,SUB-ENG,83.4,A,True,SCH-001
STU-2026-0389,EXM-0209,SUB-ENG,84.3,A,True,SCH-001
STU-2026-0390,EXM-0209,SUB-ENG,64.3,C,True,SCH-001
STU-2026-0391,EXM-0209,SUB-ENG,82.3,A,True,SCH-001
STU-2026-0392,EXM-0209,SUB-ENG,78.9,B,True,SCH-001
STU-2026-0393,EXM-0209,SUB-ENG,67.4,C,True,SCH-001
STU-2026-0394,EXM-0209,SUB-ENG,60.9,C,True,SCH-001
STU-2026-0395,EXM-0209,SUB-ENG,76.9,B,True,SCH-001
STU-2026-0396,EXM-0209,SUB-ENG,82.8,A,True,SCH-001
STU-2026-0331,EXM-0210,SUB-HIST,73.8,B,True,SCH-001
STU-2026-0332,EXM-0210,SUB-HIST,74.5,B,True,SCH-001
STU-2026-0333,EXM-0210,SUB-HIST,87.3,A,True,SCH-001
STU-2026-0334,EXM-0210,SUB-HIST,80.9,A,True,SCH-001
STU-2026-0335,EXM-0210,SUB-HIST,81.8,A,True,SCH-001
STU-2026-0336,EXM-0210,SUB-HIST,80.7,A,True,SCH-001
STU-2026-0337,EXM-0210,SUB-HIST,73.4,B,True,SCH-001
STU-2026-0338,EXM-0210,SUB-HIST,75.9,B,True,SCH-001
STU-2026-0339,EXM-0210,SUB-HIST,65.3,C,True,SCH-001
STU-2026-0340,EXM-0210,SUB-HIST,87.9,A,True,SCH-001
STU-2026-0341,EXM-0210,SUB-HIST,70.9,B,True,SCH-001
STU-2026-0342,EXM-0210,SUB-HIST,79.4,B,True,SCH-001
STU-2026-0343,EXM-0210,SUB-HIST,38.7,F,True,SCH-001
STU-2026-0344,EXM-0210,SUB-HIST,68.9,C,True,SCH-001
STU-2026-0345,EXM-0210,SUB-HIST,70.8,B,True,SCH-001
STU-2026-0346,EXM-0210,SUB-HIST,74.6,B,True,SCH-001
STU-2026-0347,EXM-0210,SUB-HIST,91.1,A+,True,SCH-001
STU-2026-0348,EXM-0210,SUB-HIST,79.5,B,True,SCH-001
STU-2026-0349,EXM-0210,SUB-HIST,80.7,A,True,SCH-001
STU-2026-0350,EXM-0210,SUB-HIST,81.2,A,True,SCH-001
STU-2026-0351,EXM-0210,SUB-HIST,72.1,B,True,SCH-001
STU-2026-0352,EXM-0210,SUB-HIST,78.9,B,True,SCH-001
STU-2026-0353,EXM-0210,SUB-HIST,79.2,B,True,SCH-001
STU-2026-0354,EXM-0210,SUB-HIST,86.1,A,True,SCH-001
STU-2026-0355,EXM-0210,SUB-HIST,28.6,F,False,SCH-001
STU-2026-0356,EXM-0210,SUB-HIST,88.5,A,True,SCH-001
STU-2026-0357,EXM-0210,SUB-HIST,61.4,C,True,SCH-001
STU-2026-0358,EXM-0210,SUB-HIST,88.9,A,True,SCH-001
STU-2026-0359,EXM-0210,SUB-HIST,74.6,B,True,SCH-001
STU-2026-0360,EXM-0210,SUB-HIST,88.8,A,True,SCH-001
STU-2026-0361,EXM-0210,SUB-HIST,75.8,B,True,SCH-001
STU-2026-0362,EXM-0210,SUB-HIST,69.1,C,True,SCH-001
STU-2026-0363,EXM-0210,SUB-HIST,67.1,C,True,SCH-001
STU-2026-0364,EXM-0210,SUB-HIST,70.1,B,True,SCH-001
STU-2026-0365,EXM-0210,SUB-HIST,84.1,A,True,SCH-001
STU-2026-0366,EXM-0210,SUB-HIST,99.0,A+,True,SCH-001
STU-2026-0367,EXM-0210,SUB-HIST,77.1,B,True,SCH-001
STU-2026-0368,EXM-0210,SUB-HIST,56.5,D,True,SCH-001
STU-2026-0369,EXM-0210,SUB-HIST,97.3,A+,True,SCH-001
STU-2026-0370,EXM-0210,SUB-HIST,87.1,A,True,SCH-001
STU-2026-0371,EXM-0210,SUB-HIST,62.2,C,True,SCH-001
STU-2026-0372,EXM-0210,SUB-HIST,84.8,A,True,SCH-001
STU-2026-0373,EXM-0210,SUB-HIST,83.8,A,True,SCH-001
STU-2026-0374,EXM-0210,SUB-HIST,83.7,A,True,SCH-001
STU-2026-0375,EXM-0210,SUB-HIST,72.9,B,True,SCH-001
STU-2026-0376,EXM-0210,SUB-HIST,67.6,C,True,SCH-001
STU-2026-0377,EXM-0210,SUB-HIST,61.7,C,True,SCH-001
STU-2026-0378,EXM-0210,SUB-HIST,26.2,F,False,SCH-001
STU-2026-0379,EXM-0210,SUB-HIST,85.8,A,True,SCH-001
STU-2026-0380,EXM-0210,SUB-HIST,77.6,B,True,SCH-001
STU-2026-0381,EXM-0210,SUB-HIST,82.0,A,True,SCH-001
STU-2026-0382,EXM-0210,SUB-HIST,97.0,A+,True,SCH-001
STU-2026-0383,EXM-0210,SUB-HIST,75.3,B,True,SCH-001
STU-2026-0384,EXM-0210,SUB-HIST,78.2,B,True,SCH-001
STU-2026-0385,EXM-0210,SUB-HIST,89.7,A,True,SCH-001
STU-2026-0386,EXM-0210,SUB-HIST,38.3,F,True,SCH-001
STU-2026-0387,EXM-0210,SUB-HIST,15.0,F,False,SCH-001
STU-2026-0388,EXM-0210,SUB-HIST,65.8,C,True,SCH-001
STU-2026-0389,EXM-0210,SUB-HIST,94.7,A+,True,SCH-001
STU-2026-0390,EXM-0210,SUB-HIST,64.7,C,True,SCH-001
STU-2026-0391,EXM-0210,SUB-HIST,70.8,B,True,SCH-001
STU-2026-0392,EXM-0210,SUB-HIST,80.3,A,True,SCH-001
STU-2026-0393,EXM-0210,SUB-HIST,76.9,B,True,SCH-001
STU-2026-0394,EXM-0210,SUB-HIST,60.2,C,True,SCH-001
STU-2026-0395,EXM-0210,SUB-HIST,76.8,B,True,SCH-001
STU-2026-0396,EXM-0210,SUB-HIST,80.7,A,True,SCH-001
STU-2026-0397,EXM-0211,SUB-MATH,29.4,F,False,SCH-001
STU-2026-0398,EXM-0211,SUB-MATH,84.9,A,True,SCH-001
STU-2026-0399,EXM-0211,SUB-MATH,76.9,B,True,SCH-001
STU-2026-0400,EXM-0211,SUB-MATH,77.7,B,True,SCH-001
STU-2026-0401,EXM-0211,SUB-MATH,67.4,C,True,SCH-001
STU-2026-0402,EXM-0211,SUB-MATH,81.3,A,True,SCH-001
STU-2026-0403,EXM-0211,SUB-MATH,99.0,A+,True,SCH-001
STU-2026-0404,EXM-0211,SUB-MATH,81.3,A,True,SCH-001
STU-2026-0405,EXM-0211,SUB-MATH,63.4,C,True,SCH-001
STU-2026-0406,EXM-0211,SUB-MATH,80.8,A,True,SCH-001
STU-2026-0407,EXM-0211,SUB-MATH,82.4,A,True,SCH-001
STU-2026-0408,EXM-0211,SUB-MATH,76.8,B,True,SCH-001
STU-2026-0409,EXM-0211,SUB-MATH,78.3,B,True,SCH-001
STU-2026-0410,EXM-0211,SUB-MATH,75.6,B,True,SCH-001
STU-2026-0411,EXM-0211,SUB-MATH,99.0,A+,True,SCH-001
STU-2026-0412,EXM-0211,SUB-MATH,57.7,D,True,SCH-001
STU-2026-0413,EXM-0211,SUB-MATH,61.8,C,True,SCH-001
STU-2026-0414,EXM-0211,SUB-MATH,77.6,B,True,SCH-001
STU-2026-0415,EXM-0211,SUB-MATH,82.0,A,True,SCH-001
STU-2026-0416,EXM-0211,SUB-MATH,74.1,B,True,SCH-001
STU-2026-0417,EXM-0211,SUB-MATH,78.6,B,True,SCH-001
STU-2026-0418,EXM-0211,SUB-MATH,95.3,A+,True,SCH-001
STU-2026-0419,EXM-0211,SUB-MATH,78.5,B,True,SCH-001
STU-2026-0420,EXM-0211,SUB-MATH,84.7,A,True,SCH-001
STU-2026-0421,EXM-0211,SUB-MATH,90.0,A+,True,SCH-001
STU-2026-0422,EXM-0211,SUB-MATH,85.4,A,True,SCH-001
STU-2026-0423,EXM-0211,SUB-MATH,90.0,A+,True,SCH-001
STU-2026-0424,EXM-0211,SUB-MATH,82.3,A,True,SCH-001
STU-2026-0425,EXM-0211,SUB-MATH,60.8,C,True,SCH-001
STU-2026-0426,EXM-0211,SUB-MATH,92.3,A+,True,SCH-001
STU-2026-0427,EXM-0211,SUB-MATH,62.5,C,True,SCH-001
STU-2026-0428,EXM-0211,SUB-MATH,81.3,A,True,SCH-001
STU-2026-0429,EXM-0211,SUB-MATH,93.0,A+,True,SCH-001
STU-2026-0430,EXM-0211,SUB-MATH,85.4,A,True,SCH-001
STU-2026-0431,EXM-0211,SUB-MATH,62.1,C,True,SCH-001
STU-2026-0432,EXM-0211,SUB-MATH,86.3,A,True,SCH-001
STU-2026-0433,EXM-0211,SUB-MATH,84.1,A,True,SCH-001
STU-2026-0434,EXM-0211,SUB-MATH,77.2,B,True,SCH-001
STU-2026-0435,EXM-0211,SUB-MATH,65.1,C,True,SCH-001
STU-2026-0436,EXM-0211,SUB-MATH,78.8,B,True,SCH-001
STU-2026-0437,EXM-0211,SUB-MATH,86.7,A,True,SCH-001
STU-2026-0438,EXM-0211,SUB-MATH,24.4,F,False,SCH-001
STU-2026-0439,EXM-0211,SUB-MATH,79.5,B,True,SCH-001
STU-2026-0440,EXM-0211,SUB-MATH,72.6,B,True,SCH-001
STU-2026-0441,EXM-0211,SUB-MATH,74.3,B,True,SCH-001
STU-2026-0442,EXM-0211,SUB-MATH,78.7,B,True,SCH-001
STU-2026-0443,EXM-0211,SUB-MATH,97.3,A+,True,SCH-001
STU-2026-0444,EXM-0211,SUB-MATH,79.1,B,True,SCH-001
STU-2026-0445,EXM-0211,SUB-MATH,49.4,F,True,SCH-001
STU-2026-0446,EXM-0211,SUB-MATH,84.0,A,True,SCH-001
STU-2026-0447,EXM-0211,SUB-MATH,95.6,A+,True,SCH-001
STU-2026-0448,EXM-0211,SUB-MATH,61.8,C,True,SCH-001
STU-2026-0449,EXM-0211,SUB-MATH,87.8,A,True,SCH-001
STU-2026-0450,EXM-0211,SUB-MATH,48.3,F,True,SCH-001
STU-2026-0451,EXM-0211,SUB-MATH,49.3,F,True,SCH-001
STU-2026-0452,EXM-0211,SUB-MATH,85.5,A,True,SCH-001
STU-2026-0453,EXM-0211,SUB-MATH,99.0,A+,True,SCH-001
STU-2026-0454,EXM-0211,SUB-MATH,99.0,A+,True,SCH-001
STU-2026-0455,EXM-0211,SUB-MATH,93.3,A+,True,SCH-001
STU-2026-0456,EXM-0211,SUB-MATH,86.3,A,True,SCH-001
STU-2026-0457,EXM-0211,SUB-MATH,81.2,A,True,SCH-001
STU-2026-0458,EXM-0211,SUB-MATH,78.2,B,True,SCH-001
STU-2026-0459,EXM-0211,SUB-MATH,80.1,A,True,SCH-001
STU-2026-0460,EXM-0211,SUB-MATH,24.3,F,False,SCH-001
STU-2026-0461,EXM-0211,SUB-MATH,79.0,B,True,SCH-001
STU-2026-0462,EXM-0211,SUB-MATH,69.9,C,True,SCH-001
STU-2026-0397,EXM-0212,SUB-PHY,25.8,F,False,SCH-001
STU-2026-0398,EXM-0212,SUB-PHY,76.8,B,True,SCH-001
STU-2026-0399,EXM-0212,SUB-PHY,74.4,B,True,SCH-001
STU-2026-0400,EXM-0212,SUB-PHY,72.7,B,True,SCH-001
STU-2026-0401,EXM-0212,SUB-PHY,71.5,B,True,SCH-001
STU-2026-0402,EXM-0212,SUB-PHY,80.9,A,True,SCH-001
STU-2026-0403,EXM-0212,SUB-PHY,99.0,A+,True,SCH-001
STU-2026-0404,EXM-0212,SUB-PHY,68.3,C,True,SCH-001
STU-2026-0405,EXM-0212,SUB-PHY,67.8,C,True,SCH-001
STU-2026-0406,EXM-0212,SUB-PHY,75.1,B,True,SCH-001
STU-2026-0407,EXM-0212,SUB-PHY,77.2,B,True,SCH-001
STU-2026-0408,EXM-0212,SUB-PHY,77.4,B,True,SCH-001
STU-2026-0409,EXM-0212,SUB-PHY,73.4,B,True,SCH-001
STU-2026-0410,EXM-0212,SUB-PHY,58.4,D,True,SCH-001
STU-2026-0411,EXM-0212,SUB-PHY,90.0,A+,True,SCH-001
STU-2026-0412,EXM-0212,SUB-PHY,62.0,C,True,SCH-001
STU-2026-0413,EXM-0212,SUB-PHY,76.1,B,True,SCH-001
STU-2026-0414,EXM-0212,SUB-PHY,87.3,A,True,SCH-001
STU-2026-0415,EXM-0212,SUB-PHY,82.8,A,True,SCH-001
STU-2026-0416,EXM-0212,SUB-PHY,53.8,D,True,SCH-001
STU-2026-0417,EXM-0212,SUB-PHY,87.8,A,True,SCH-001
STU-2026-0418,EXM-0212,SUB-PHY,92.6,A+,True,SCH-001
STU-2026-0419,EXM-0212,SUB-PHY,92.1,A+,True,SCH-001
STU-2026-0420,EXM-0212,SUB-PHY,72.3,B,True,SCH-001
STU-2026-0421,EXM-0212,SUB-PHY,85.1,A,True,SCH-001
STU-2026-0422,EXM-0212,SUB-PHY,75.3,B,True,SCH-001
STU-2026-0423,EXM-0212,SUB-PHY,84.4,A,True,SCH-001
STU-2026-0424,EXM-0212,SUB-PHY,91.4,A+,True,SCH-001
STU-2026-0425,EXM-0212,SUB-PHY,61.6,C,True,SCH-001
STU-2026-0426,EXM-0212,SUB-PHY,93.0,A+,True,SCH-001
STU-2026-0427,EXM-0212,SUB-PHY,62.2,C,True,SCH-001
STU-2026-0428,EXM-0212,SUB-PHY,88.9,A,True,SCH-001
STU-2026-0429,EXM-0212,SUB-PHY,99.0,A+,True,SCH-001
STU-2026-0430,EXM-0212,SUB-PHY,79.5,B,True,SCH-001
STU-2026-0431,EXM-0212,SUB-PHY,75.0,B,True,SCH-001
STU-2026-0432,EXM-0212,SUB-PHY,84.5,A,True,SCH-001
STU-2026-0433,EXM-0212,SUB-PHY,70.2,B,True,SCH-001
STU-2026-0434,EXM-0212,SUB-PHY,85.9,A,True,SCH-001
STU-2026-0435,EXM-0212,SUB-PHY,76.6,B,True,SCH-001
STU-2026-0436,EXM-0212,SUB-PHY,75.8,B,True,SCH-001
STU-2026-0437,EXM-0212,SUB-PHY,79.0,B,True,SCH-001
STU-2026-0438,EXM-0212,SUB-PHY,36.7,F,True,SCH-001
STU-2026-0439,EXM-0212,SUB-PHY,69.0,C,True,SCH-001
STU-2026-0440,EXM-0212,SUB-PHY,72.0,B,True,SCH-001
STU-2026-0441,EXM-0212,SUB-PHY,72.5,B,True,SCH-001
STU-2026-0442,EXM-0212,SUB-PHY,76.9,B,True,SCH-001
STU-2026-0443,EXM-0212,SUB-PHY,81.5,A,True,SCH-001
STU-2026-0444,EXM-0212,SUB-PHY,79.8,B,True,SCH-001
STU-2026-0445,EXM-0212,SUB-PHY,46.9,F,True,SCH-001
STU-2026-0446,EXM-0212,SUB-PHY,87.5,A,True,SCH-001
STU-2026-0447,EXM-0212,SUB-PHY,82.6,A,True,SCH-001
STU-2026-0448,EXM-0212,SUB-PHY,72.6,B,True,SCH-001
STU-2026-0449,EXM-0212,SUB-PHY,84.7,A,True,SCH-001
STU-2026-0450,EXM-0212,SUB-PHY,62.1,C,True,SCH-001
STU-2026-0451,EXM-0212,SUB-PHY,47.0,F,True,SCH-001
STU-2026-0452,EXM-0212,SUB-PHY,76.5,B,True,SCH-001
STU-2026-0453,EXM-0212,SUB-PHY,99.0,A+,True,SCH-001
STU-2026-0454,EXM-0212,SUB-PHY,94.0,A+,True,SCH-001
STU-2026-0455,EXM-0212,SUB-PHY,77.0,B,True,SCH-001
STU-2026-0456,EXM-0212,SUB-PHY,67.5,C,True,SCH-001
STU-2026-0457,EXM-0212,SUB-PHY,77.2,B,True,SCH-001
STU-2026-0458,EXM-0212,SUB-PHY,58.3,D,True,SCH-001
STU-2026-0459,EXM-0212,SUB-PHY,83.8,A,True,SCH-001
STU-2026-0460,EXM-0212,SUB-PHY,25.8,F,False,SCH-001
STU-2026-0461,EXM-0212,SUB-PHY,70.1,B,True,SCH-001
STU-2026-0462,EXM-0212,SUB-PHY,67.7,C,True,SCH-001
STU-2026-0397,EXM-0213,SUB-CHEM,37.1,F,True,SCH-001
STU-2026-0398,EXM-0213,SUB-CHEM,79.2,B,True,SCH-001
STU-2026-0399,EXM-0213,SUB-CHEM,79.3,B,True,SCH-001
STU-2026-0400,EXM-0213,SUB-CHEM,73.6,B,True,SCH-001
STU-2026-0401,EXM-0213,SUB-CHEM,73.5,B,True,SCH-001
STU-2026-0402,EXM-0213,SUB-CHEM,76.7,B,True,SCH-001
STU-2026-0403,EXM-0213,SUB-CHEM,90.7,A+,True,SCH-001
STU-2026-0404,EXM-0213,SUB-CHEM,80.5,A,True,SCH-001
STU-2026-0405,EXM-0213,SUB-CHEM,74.8,B,True,SCH-001
STU-2026-0406,EXM-0213,SUB-CHEM,71.0,B,True,SCH-001
STU-2026-0407,EXM-0213,SUB-CHEM,79.8,B,True,SCH-001
STU-2026-0408,EXM-0213,SUB-CHEM,72.8,B,True,SCH-001
STU-2026-0409,EXM-0213,SUB-CHEM,66.9,C,True,SCH-001
STU-2026-0410,EXM-0213,SUB-CHEM,55.8,D,True,SCH-001
STU-2026-0411,EXM-0213,SUB-CHEM,94.1,A+,True,SCH-001
STU-2026-0412,EXM-0213,SUB-CHEM,66.5,C,True,SCH-001
STU-2026-0413,EXM-0213,SUB-CHEM,84.5,A,True,SCH-001
STU-2026-0414,EXM-0213,SUB-CHEM,67.7,C,True,SCH-001
STU-2026-0415,EXM-0213,SUB-CHEM,66.4,C,True,SCH-001
STU-2026-0416,EXM-0213,SUB-CHEM,71.7,B,True,SCH-001
STU-2026-0417,EXM-0213,SUB-CHEM,83.4,A,True,SCH-001
STU-2026-0418,EXM-0213,SUB-CHEM,77.0,B,True,SCH-001
STU-2026-0419,EXM-0213,SUB-CHEM,78.4,B,True,SCH-001
STU-2026-0420,EXM-0213,SUB-CHEM,83.1,A,True,SCH-001
STU-2026-0421,EXM-0213,SUB-CHEM,91.4,A+,True,SCH-001
STU-2026-0422,EXM-0213,SUB-CHEM,78.9,B,True,SCH-001
STU-2026-0423,EXM-0213,SUB-CHEM,92.2,A+,True,SCH-001
STU-2026-0424,EXM-0213,SUB-CHEM,79.8,B,True,SCH-001
STU-2026-0425,EXM-0213,SUB-CHEM,72.4,B,True,SCH-001
STU-2026-0426,EXM-0213,SUB-CHEM,95.5,A+,True,SCH-001
STU-2026-0427,EXM-0213,SUB-CHEM,85.3,A,True,SCH-001
STU-2026-0428,EXM-0213,SUB-CHEM,67.0,C,True,SCH-001
STU-2026-0429,EXM-0213,SUB-CHEM,93.7,A+,True,SCH-001
STU-2026-0430,EXM-0213,SUB-CHEM,69.2,C,True,SCH-001
STU-2026-0431,EXM-0213,SUB-CHEM,69.1,C,True,SCH-001
STU-2026-0432,EXM-0213,SUB-CHEM,87.4,A,True,SCH-001
STU-2026-0433,EXM-0213,SUB-CHEM,78.3,B,True,SCH-001
STU-2026-0434,EXM-0213,SUB-CHEM,83.9,A,True,SCH-001
STU-2026-0435,EXM-0213,SUB-CHEM,88.2,A,True,SCH-001
STU-2026-0436,EXM-0213,SUB-CHEM,68.8,C,True,SCH-001
STU-2026-0437,EXM-0213,SUB-CHEM,66.9,C,True,SCH-001
STU-2026-0438,EXM-0213,SUB-CHEM,32.4,F,False,SCH-001
STU-2026-0439,EXM-0213,SUB-CHEM,72.7,B,True,SCH-001
STU-2026-0440,EXM-0213,SUB-CHEM,74.1,B,True,SCH-001
STU-2026-0441,EXM-0213,SUB-CHEM,67.0,C,True,SCH-001
STU-2026-0442,EXM-0213,SUB-CHEM,82.3,A,True,SCH-001
STU-2026-0443,EXM-0213,SUB-CHEM,83.5,A,True,SCH-001
STU-2026-0444,EXM-0213,SUB-CHEM,68.3,C,True,SCH-001
STU-2026-0445,EXM-0213,SUB-CHEM,33.2,F,False,SCH-001
STU-2026-0446,EXM-0213,SUB-CHEM,76.2,B,True,SCH-001
STU-2026-0447,EXM-0213,SUB-CHEM,85.6,A,True,SCH-001
STU-2026-0448,EXM-0213,SUB-CHEM,67.3,C,True,SCH-001
STU-2026-0449,EXM-0213,SUB-CHEM,83.8,A,True,SCH-001
STU-2026-0450,EXM-0213,SUB-CHEM,51.8,D,True,SCH-001
STU-2026-0451,EXM-0213,SUB-CHEM,55.6,D,True,SCH-001
STU-2026-0452,EXM-0213,SUB-CHEM,85.6,A,True,SCH-001
STU-2026-0453,EXM-0213,SUB-CHEM,99.0,A+,True,SCH-001
STU-2026-0454,EXM-0213,SUB-CHEM,99.0,A+,True,SCH-001
STU-2026-0455,EXM-0213,SUB-CHEM,83.3,A,True,SCH-001
STU-2026-0456,EXM-0213,SUB-CHEM,89.0,A,True,SCH-001
STU-2026-0457,EXM-0213,SUB-CHEM,84.8,A,True,SCH-001
STU-2026-0458,EXM-0213,SUB-CHEM,79.4,B,True,SCH-001
STU-2026-0459,EXM-0213,SUB-CHEM,74.5,B,True,SCH-001
STU-2026-0460,EXM-0213,SUB-CHEM,30.6,F,False,SCH-001
STU-2026-0461,EXM-0213,SUB-CHEM,72.5,B,True,SCH-001
STU-2026-0462,EXM-0213,SUB-CHEM,77.8,B,True,SCH-001
STU-2026-0397,EXM-0214,SUB-ENG,39.5,F,True,SCH-001
STU-2026-0398,EXM-0214,SUB-ENG,89.8,A,True,SCH-001
STU-2026-0399,EXM-0214,SUB-ENG,74.9,B,True,SCH-001
STU-2026-0400,EXM-0214,SUB-ENG,77.8,B,True,SCH-001
STU-2026-0401,EXM-0214,SUB-ENG,70.6,B,True,SCH-001
STU-2026-0402,EXM-0214,SUB-ENG,89.5,A,True,SCH-001
STU-2026-0403,EXM-0214,SUB-ENG,87.8,A,True,SCH-001
STU-2026-0404,EXM-0214,SUB-ENG,82.6,A,True,SCH-001
STU-2026-0405,EXM-0214,SUB-ENG,74.7,B,True,SCH-001
STU-2026-0406,EXM-0214,SUB-ENG,73.1,B,True,SCH-001
STU-2026-0407,EXM-0214,SUB-ENG,67.4,C,True,SCH-001
STU-2026-0408,EXM-0214,SUB-ENG,65.1,C,True,SCH-001
STU-2026-0409,EXM-0214,SUB-ENG,85.9,A,True,SCH-001
STU-2026-0410,EXM-0214,SUB-ENG,72.1,B,True,SCH-001
STU-2026-0411,EXM-0214,SUB-ENG,86.4,A,True,SCH-001
STU-2026-0412,EXM-0214,SUB-ENG,54.1,D,True,SCH-001
STU-2026-0413,EXM-0214,SUB-ENG,80.8,A,True,SCH-001
STU-2026-0414,EXM-0214,SUB-ENG,74.2,B,True,SCH-001
STU-2026-0415,EXM-0214,SUB-ENG,86.5,A,True,SCH-001
STU-2026-0416,EXM-0214,SUB-ENG,70.2,B,True,SCH-001
STU-2026-0417,EXM-0214,SUB-ENG,83.5,A,True,SCH-001
STU-2026-0418,EXM-0214,SUB-ENG,93.7,A+,True,SCH-001
STU-2026-0419,EXM-0214,SUB-ENG,68.6,C,True,SCH-001
STU-2026-0420,EXM-0214,SUB-ENG,75.3,B,True,SCH-001
STU-2026-0421,EXM-0214,SUB-ENG,99.0,A+,True,SCH-001
STU-2026-0422,EXM-0214,SUB-ENG,82.7,A,True,SCH-001
STU-2026-0423,EXM-0214,SUB-ENG,83.0,A,True,SCH-001
STU-2026-0424,EXM-0214,SUB-ENG,78.2,B,True,SCH-001
STU-2026-0425,EXM-0214,SUB-ENG,64.4,C,True,SCH-001
STU-2026-0426,EXM-0214,SUB-ENG,87.0,A,True,SCH-001
STU-2026-0427,EXM-0214,SUB-ENG,79.2,B,True,SCH-001
STU-2026-0428,EXM-0214,SUB-ENG,74.6,B,True,SCH-001
STU-2026-0429,EXM-0214,SUB-ENG,86.3,A,True,SCH-001
STU-2026-0430,EXM-0214,SUB-ENG,74.4,B,True,SCH-001
STU-2026-0431,EXM-0214,SUB-ENG,70.4,B,True,SCH-001
STU-2026-0432,EXM-0214,SUB-ENG,86.4,A,True,SCH-001
STU-2026-0433,EXM-0214,SUB-ENG,75.7,B,True,SCH-001
STU-2026-0434,EXM-0214,SUB-ENG,89.9,A,True,SCH-001
STU-2026-0435,EXM-0214,SUB-ENG,68.1,C,True,SCH-001
STU-2026-0436,EXM-0214,SUB-ENG,78.7,B,True,SCH-001
STU-2026-0437,EXM-0214,SUB-ENG,69.8,C,True,SCH-001
STU-2026-0438,EXM-0214,SUB-ENG,32.7,F,False,SCH-001
STU-2026-0439,EXM-0214,SUB-ENG,70.2,B,True,SCH-001
STU-2026-0440,EXM-0214,SUB-ENG,76.7,B,True,SCH-001
STU-2026-0441,EXM-0214,SUB-ENG,78.7,B,True,SCH-001
STU-2026-0442,EXM-0214,SUB-ENG,77.9,B,True,SCH-001
STU-2026-0443,EXM-0214,SUB-ENG,82.7,A,True,SCH-001
STU-2026-0444,EXM-0214,SUB-ENG,81.4,A,True,SCH-001
STU-2026-0445,EXM-0214,SUB-ENG,43.4,F,True,SCH-001
STU-2026-0446,EXM-0214,SUB-ENG,76.1,B,True,SCH-001
STU-2026-0447,EXM-0214,SUB-ENG,88.2,A,True,SCH-001
STU-2026-0448,EXM-0214,SUB-ENG,62.2,C,True,SCH-001
STU-2026-0449,EXM-0214,SUB-ENG,99.0,A+,True,SCH-001
STU-2026-0450,EXM-0214,SUB-ENG,52.5,D,True,SCH-001
STU-2026-0451,EXM-0214,SUB-ENG,57.3,D,True,SCH-001
STU-2026-0452,EXM-0214,SUB-ENG,76.1,B,True,SCH-001
STU-2026-0453,EXM-0214,SUB-ENG,95.7,A+,True,SCH-001
STU-2026-0454,EXM-0214,SUB-ENG,99.0,A+,True,SCH-001
STU-2026-0455,EXM-0214,SUB-ENG,97.7,A+,True,SCH-001
STU-2026-0456,EXM-0214,SUB-ENG,72.6,B,True,SCH-001
STU-2026-0457,EXM-0214,SUB-ENG,83.9,A,True,SCH-001
STU-2026-0458,EXM-0214,SUB-ENG,73.4,B,True,SCH-001
STU-2026-0459,EXM-0214,SUB-ENG,87.2,A,True,SCH-001
STU-2026-0460,EXM-0214,SUB-ENG,37.4,F,True,SCH-001
STU-2026-0461,EXM-0214,SUB-ENG,77.9,B,True,SCH-001
STU-2026-0462,EXM-0214,SUB-ENG,64.5,C,True,SCH-001
STU-2026-0397,EXM-0215,SUB-HIST,28.6,F,False,SCH-001
STU-2026-0398,EXM-0215,SUB-HIST,88.7,A,True,SCH-001
STU-2026-0399,EXM-0215,SUB-HIST,70.7,B,True,SCH-001
STU-2026-0400,EXM-0215,SUB-HIST,68.8,C,True,SCH-001
STU-2026-0401,EXM-0215,SUB-HIST,78.1,B,True,SCH-001
STU-2026-0402,EXM-0215,SUB-HIST,77.4,B,True,SCH-001
STU-2026-0403,EXM-0215,SUB-HIST,91.2,A+,True,SCH-001
STU-2026-0404,EXM-0215,SUB-HIST,72.7,B,True,SCH-001
STU-2026-0405,EXM-0215,SUB-HIST,67.2,C,True,SCH-001
STU-2026-0406,EXM-0215,SUB-HIST,77.9,B,True,SCH-001
STU-2026-0407,EXM-0215,SUB-HIST,67.6,C,True,SCH-001
STU-2026-0408,EXM-0215,SUB-HIST,65.5,C,True,SCH-001
STU-2026-0409,EXM-0215,SUB-HIST,67.0,C,True,SCH-001
STU-2026-0410,EXM-0215,SUB-HIST,58.0,D,True,SCH-001
