busId,timestamp,latitude,longitude,speed,heading,eventType,deviation_meters,is_anomaly,anomaly_type
BUS-009,2025-11-10T11:55:00Z,28.547194,77.448764,0.0,101.4,stop,5.9,0,normal
BUS-009,2025-11-10T11:56:00Z,28.548739,77.448538,0.0,102.9,stop,5.4,0,normal
BUS-009,2025-11-10T11:57:00Z,28.5502,77.448066,0.0,104.4,stop,9.1,0,normal
BUS-009,2025-11-10T11:58:00Z,28.551767,77.447741,0.0,105.9,stop,8.5,0,normal
BUS-009,2025-11-10T11:59:00Z,28.553144,77.447382,0.0,107.4,stop,8.5,0,normal
BUS-009,2025-11-10T12:00:00Z,28.554594,77.446747,8.2,108.9,location,9.0,0,normal
BUS-009,2025-11-10T12:01:00Z,28.555971,77.446339,0.0,110.4,stop,5.3,0,normal
BUS-009,2025-11-10T12:02:00Z,28.557533,77.445771,0.0,111.9,stop,11.5,0,normal
BUS-009,2025-11-10T12:03:00Z,28.559004,77.445059,0.0,113.4,stop,6.0,0,normal
BUS-009,2025-11-10T12:04:00Z,28.56045,77.444504,0.0,115.0,stop,6.2,0,normal
BUS-009,2025-11-10T12:05:00Z,28.561819,77.443844,0.0,116.5,stop,7.4,0,normal
BUS-009,2025-11-10T12:06:00Z,28.563211,77.443049,0.0,118.0,stop,9.9,0,normal
BUS-009,2025-11-10T12:07:00Z,28.564588,77.442323,0.0,119.5,stop,5.0,0,normal
BUS-009,2025-11-10T12:08:00Z,28.565844,77.441601,0.0,121.0,stop,12.2,0,normal
BUS-009,2025-11-10T12:09:00Z,28.567168,77.440771,0.0,122.5,stop,8.2,0,normal
BUS-009,2025-11-10T12:10:00Z,28.56839,77.439956,0.0,124.0,stop,4.5,0,normal
BUS-009,2025-11-10T12:11:00Z,28.569681,77.43912,0.0,125.5,stop,11.2,0,normal
BUS-009,2025-11-10T12:12:00Z,28.570988,77.438154,0.0,127.0,stop,5.2,0,normal
BUS-009,2025-11-10T12:13:00Z,28.572147,77.43724,7.2,128.5,location,11.8,0,normal
BUS-009,2025-11-10T12:14:00Z,28.573428,77.436254,0.0,130.0,stop,13.9,0,normal
BUS-009,2025-11-10T12:15:00Z,28.574632,77.435113,0.0,131.5,stop,13.6,0,normal
BUS-009,2025-11-10T12:16:00Z,28.575743,77.4342,0.0,133.0,stop,7.8,0,normal
BUS-009,2025-11-10T12:17:00Z,28.576792,77.433076,0.0,134.5,stop,10.0,0,normal
BUS-009,2025-11-10T12:18:00Z,28.577841,77.431905,0.0,136.0,stop,4.8,0,normal
BUS-009,2025-11-10T12:19:00Z,28.578969,77.430917,0.0,137.5,stop,8.0,0,normal
BUS-009,2025-11-10T12:20:00Z,28.579997,77.429667,0.0,139.0,stop,9.7,0,normal
BUS-009,2025-11-10T12:21:00Z,28.581078,77.428585,0.0,140.5,stop,3.3,0,normal
BUS-009,2025-11-10T12:22:00Z,28.582001,77.427252,10.9,142.0,location,14.4,0,normal
BUS-009,2025-11-10T12:23:00Z,28.58298,77.426096,0.0,143.5,stop,14.9,0,normal
BUS-009,2025-11-10T12:24:00Z,28.583873,77.424841,0.0,145.0,stop,11.6,0,normal
BUS-009,2025-11-10T12:25:00Z,28.584636,77.423547,0.0,146.5,stop,12.5,0,normal
BUS-009,2025-11-10T12:26:00Z,28.585548,77.422288,0.0,148.0,stop,10.7,0,normal
BUS-009,2025-11-10T12:27:00Z,28.586386,77.420834,0.0,149.5,stop,4.6,0,normal
BUS-009,2025-11-10T12:28:00Z,28.587142,77.419614,0.0,151.0,stop,1.9,0,normal
BUS-009,2025-11-10T12:29:00Z,28.587891,77.418298,0.0,152.5,stop,7.4,0,normal
BUS-009,2025-11-10T12:30:00Z,28.588556,77.416777,0.0,154.0,stop,11.5,0,normal
BUS-009,2025-11-10T12:31:00Z,28.589123,77.415437,0.0,155.5,stop,20.0,0,normal
BUS-009,2025-11-10T12:32:00Z,28.589873,77.414043,0.0,157.0,stop,1.4,0,normal
BUS-009,2025-11-10T12:33:00Z,28.590348,77.412528,5.9,158.5,location,5.3,0,normal
BUS-009,2025-11-10T12:34:00Z,28.590908,77.411106,0.0,160.0,stop,10.4,0,normal
BUS-009,2025-11-10T12:35:00Z,28.591551,77.409638,0.0,161.5,stop,8.7,0,normal
BUS-009,2025-11-10T12:36:00Z,28.592002,77.408134,0.0,163.1,stop,4.2,0,normal
BUS-009,2025-11-10T12:37:00Z,28.592356,77.406797,0.0,164.6,stop,7.5,0,normal
BUS-009,2025-11-10T12:38:00Z,28.59276,77.405226,0.0,166.1,stop,6.9,0,normal
BUS-009,2025-11-10T12:39:00Z,28.593168,77.403658,0.0,167.6,stop,7.3,0,normal
BUS-009,2025-11-10T12:40:00Z,28.593291,77.402119,0.0,169.1,stop,9.2,0,normal
BUS-009,2025-11-10T12:41:00Z,28.593654,77.400632,0.0,170.6,stop,8.0,0,normal
BUS-009,2025-11-10T12:42:00Z,28.59386,77.399149,0.0,172.1,stop,12.2,0,normal
BUS-009,2025-11-10T12:43:00Z,28.594185,77.397607,0.0,173.6,stop,9.6,0,normal
BUS-009,2025-11-10T12:44:00Z,28.594276,77.396089,0.0,175.1,stop,11.0,0,normal
BUS-009,2025-11-10T12:45:00Z,28.594431,77.394481,7.8,176.6,location,3.1,0,normal
BUS-009,2025-11-10T12:46:00Z,28.594379,77.392895,0.0,178.1,stop,3.9,0,normal
BUS-009,2025-11-10T12:47:00Z,28.594519,77.391289,0.0,179.6,stop,9.2,0,normal
BUS-009,2025-11-10T12:48:00Z,28.59454,77.389773,0.0,181.1,stop,8.3,0,normal
BUS-009,2025-11-10T12:49:00Z,28.594477,77.388344,0.0,182.6,stop,2.0,0,normal
BUS-009,2025-11-10T12:50:00Z,28.594378,77.386754,0.0,184.1,stop,13.9,0,normal
BUS-009,2025-11-10T12:51:00Z,28.59425,77.385226,0.0,185.6,stop,10.9,0,normal
BUS-009,2025-11-10T12:52:00Z,28.593984,77.383687,0.0,187.1,stop,2.6,0,normal
BUS-009,2025-11-10T12:53:00Z,28.593933,77.382182,10.4,188.6,location,15.1,0,normal
BUS-009,2025-11-10T12:54:00Z,28.59361,77.380681,0.0,190.1,stop,6.7,0,normal
BUS-009,2025-11-10T12:55:00Z,28.593329,77.379061,0.0,191.6,stop,4.5,0,normal
BUS-009,2025-11-10T12:56:00Z,28.593038,77.37769,0.0,193.1,stop,12.0,0,normal
BUS-009,2025-11-10T12:57:00Z,28.592574,77.3761,0.0,194.6,stop,4.9,0,normal
BUS-009,2025-11-10T12:58:00Z,28.592223,77.374712,0.0,196.1,stop,7.5,0,normal
BUS-009,2025-11-10T12:59:00Z,28.591707,77.373111,0.0,197.6,stop,7.7,0,normal
BUS-009,2025-11-10T13:00:00Z,28.591217,77.371696,30.8,199.1,location,11.7,0,normal
BUS-009,2025-11-10T13:01:00Z,28.590715,77.370224,41.5,200.6,location,9.6,0,normal
BUS-009,2025-11-10T13:02:00Z,28.590101,77.368833,26.8,202.1,location,6.5,0,normal
BUS-009,2025-11-10T13:03:00Z,28.589553,77.367396,37.9,203.6,location,8.8,0,normal
BUS-009,2025-11-10T13:04:00Z,28.588922,77.365803,28.8,205.1,location,5.0,0,normal
BUS-009,2025-11-10T13:05:00Z,28.588341,77.364605,33.5,206.6,location,5.3,0,normal
BUS-009,2025-11-10T13:06:00Z,28.587538,77.363165,42.5,208.1,location,16.3,0,normal
BUS-009,2025-11-10T13:07:00Z,28.586789,77.361772,29.3,209.6,location,0.7,0,normal
BUS-009,2025-11-10T13:08:00Z,28.586003,77.36047,44.2,211.2,location,8.6,0,normal
BUS-009,2025-11-10T13:09:00Z,28.585147,77.359214,30.0,212.7,location,4.7,0,normal
BUS-009,2025-11-10T13:10:00Z,28.584321,77.357807,35.5,214.2,location,3.5,0,normal
BUS-009,2025-11-10T13:11:00Z,28.583575,77.356618,32.7,215.7,location,10.9,0,normal
BUS-009,2025-11-10T13:12:00Z,28.582571,77.355296,24.1,217.2,location,13.8,0,normal
BUS-009,2025-11-10T13:13:00Z,28.581573,77.354147,24.8,218.7,location,5.0,0,normal
BUS-009,2025-11-10T13:14:00Z,28.580607,77.352933,41.3,220.2,location,9.6,0,normal
BUS-009,2025-11-10T13:15:00Z,28.579559,77.351741,38.4,221.7,location,0.7,0,normal
BUS-009,2025-11-10T13:16:00Z,28.57861,77.3507,38.0,223.2,location,11.2,0,normal
BUS-009,2025-11-10T13:17:00Z,28.577365,77.349554,43.3,224.7,location,16.2,0,normal
BUS-009,2025-11-10T13:18:00Z,28.576343,77.348394,37.9,226.2,location,10.3,0,normal
BUS-009,2025-11-10T13:19:00Z,28.575234,77.347354,30.1,227.7,location,5.7,0,normal
BUS-009,2025-11-10T13:20:00Z,28.573998,77.346276,38.3,229.2,location,12.1,0,normal
BUS-009,2025-11-10T13:21:00Z,28.572887,77.345373,34.3,230.7,location,6.5,0,normal
BUS-009,2025-11-10T13:22:00Z,28.571654,77.344412,42.7,232.2,location,12.2,0,normal
BUS-009,2025-11-10T13:23:00Z,28.570359,77.343543,38.0,233.7,location,8.9,0,normal
BUS-009,2025-11-10T13:24:00Z,28.569198,77.342597,36.1,235.2,location,12.4,0,normal
BUS-009,2025-11-10T13:25:00Z,28.567933,77.341589,43.3,236.7,location,4.3,0,normal
BUS-009,2025-11-10T13:26:00Z,28.56659,77.340811,43.4,238.2,location,10.0,0,normal
BUS-009,2025-11-10T13:27:00Z,28.565263,77.3401,38.1,239.7,location,7.1,0,normal
BUS-009,2025-11-10T13:28:00Z,28.563898,77.339309,28.4,241.2,location,5.1,0,normal
BUS-009,2025-11-10T13:29:00Z,28.562465,77.338632,37.8,242.7,location,9.6,0,normal
BUS-009,2025-11-10T13:30:00Z,28.561246,77.337853,34.5,244.2,location,9.5,0,normal
BUS-009,2025-11-10T13:31:00Z,28.559747,77.337271,30.5,245.7,location,13.6,0,normal
BUS-009,2025-11-10T13:32:00Z,28.558251,77.336589,31.8,247.2,location,2.8,0,normal
BUS-009,2025-11-10T13:33:00Z,28.556947,77.335992,31.2,248.7,location,9.6,0,normal
BUS-009,2025-11-10T13:34:00Z,28.555365,77.335377,49.6,250.2,location,12.9,0,normal
BUS-009,2025-11-10T13:35:00Z,28.554007,77.335002,42.5,251.7,location,2.5,0,normal
BUS-009,2025-11-10T13:36:00Z,28.552509,77.33442,34.5,253.2,location,9.2,0,normal
BUS-009,2025-11-10T13:37:00Z,28.551029,77.334144,33.6,254.7,location,11.5,0,normal
BUS-009,2025-11-10T13:38:00Z,28.549441,77.333769,36.3,256.2,location,9.6,0,normal
BUS-009,2025-11-10T13:39:00Z,28.547958,77.333376,27.5,257.7,location,10.9,0,normal
BUS-009,2025-11-10T13:40:00Z,28.546589,77.332968,42.3,259.3,location,7.0,0,normal
BUS-009,2025-11-10T13:41:00Z,28.545045,77.332697,33.7,260.8,location,5.4,0,normal
BUS-009,2025-11-10T13:42:00Z,28.543415,77.332504,31.0,262.3,location,11.8,0,normal
BUS-009,2025-11-10T13:43:00Z,28.541888,77.332361,44.6,263.8,location,5.0,0,normal
BUS-009,2025-11-10T13:44:00Z,28.540362,77.332245,37.3,265.3,location,10.1,0,normal
BUS-009,2025-11-10T13:45:00Z,28.53876,77.331997,28.9,266.8,location,4.6,0,normal
BUS-009,2025-11-10T13:46:00Z,28.537309,77.33212,38.6,268.3,location,10.9,0,normal
BUS-009,2025-11-10T13:47:00Z,28.535801,77.332045,38.3,269.8,location,4.7,0,normal
BUS-009,2025-11-10T13:48:00Z,28.534148,77.332055,44.4,271.3,location,13.4,0,normal
BUS-009,2025-11-10T13:49:00Z,28.532631,77.33201,39.9,272.8,location,8.7,0,normal
BUS-009,2025-11-10T13:50:00Z,28.531091,77.33221,31.2,274.3,location,14.5,0,normal
BUS-009,2025-11-10T13:51:00Z,28.529557,77.332286,44.6,275.8,location,10.5,0,normal
BUS-009,2025-11-10T13:52:00Z,28.528086,77.3324,34.6,277.3,location,2.6,0,normal
BUS-009,2025-11-10T13:53:00Z,28.526454,77.332684,27.9,278.8,location,13.9,0,normal
BUS-009,2025-11-10T13:54:00Z,28.524866,77.33285,32.6,280.3,location,10.4,0,normal
BUS-009,2025-11-10T13:55:00Z,28.523408,77.333235,29.8,281.8,location,9.4,0,normal
BUS-009,2025-11-10T13:56:00Z,28.521956,77.333545,38.5,283.3,location,10.4,0,normal
BUS-009,2025-11-10T13:57:00Z,28.52043,77.334025,37.4,284.8,location,11.2,0,normal
BUS-009,2025-11-10T13:58:00Z,28.518959,77.334468,45.0,286.3,location,8.8,0,normal
BUS-009,2025-11-10T13:59:00Z,28.517503,77.334877,32.9,287.8,location,10.2,0,normal
BUS-009,2025-11-10T14:00:00Z,28.515999,77.335351,33.1,289.3,location,6.6,0,normal
BUS-009,2025-11-10T14:01:00Z,28.514493,77.335887,26.5,290.8,location,3.5,0,normal
BUS-009,2025-11-10T14:02:00Z,28.513069,77.336379,33.9,292.3,location,10.1,0,normal
BUS-009,2025-11-10T14:03:00Z,28.511673,77.336958,40.6,293.8,location,9.3,0,normal
BUS-009,2025-11-10T14:04:00Z,28.510297,77.337761,30.8,295.3,location,13.2,0,normal
BUS-009,2025-11-10T14:05:00Z,28.50887,77.338357,27.0,296.8,location,5.7,0,normal
BUS-009,2025-11-10T14:06:00Z,28.507441,77.339033,48.7,298.3,location,3.7,0,normal
BUS-009,2025-11-10T14:07:00Z,28.506053,77.339776,36.3,299.8,location,9.7,0,normal
BUS-009,2025-11-10T14:08:00Z,28.504802,77.340654,35.4,301.3,location,8.6,0,normal
BUS-009,2025-11-10T14:09:00Z,28.503469,77.341452,35.8,302.8,location,9.4,0,normal
BUS-009,2025-11-10T14:10:00Z,28.502077,77.342323,28.1,304.3,location,2.3,0,normal
BUS-009,2025-11-10T14:11:00Z,28.501018,77.343175,45.3,305.8,location,6.6,0,normal
BUS-009,2025-11-10T14:12:00Z,28.499615,77.344128,34.1,307.4,location,6.2,0,normal
BUS-009,2025-11-10T14:13:00Z,28.498496,77.344955,46.8,308.9,location,12.5,0,normal
BUS-009,2025-11-10T14:14:00Z,28.497338,77.346059,29.2,310.4,location,8.9,0,normal
BUS-009,2025-11-10T14:15:00Z,28.496166,77.347107,22.9,311.9,location,10.0,0,normal
BUS-009,2025-11-10T14:16:00Z,28.49501,77.348181,36.3,313.4,location,2.5,0,normal
BUS-009,2025-11-10T14:17:00Z,28.493916,77.349175,38.5,314.9,location,13.1,0,normal
BUS-009,2025-11-10T14:18:00Z,28.492795,77.350362,32.7,316.4,location,0.6,0,normal
BUS-009,2025-11-10T14:19:00Z,28.491755,77.351406,38.4,317.9,location,9.1,0,normal
BUS-009,2025-11-10T14:20:00Z,28.490726,77.352572,37.7,319.4,location,16.2,0,normal
BUS-009,2025-11-10T14:21:00Z,28.489796,77.353809,45.5,320.9,location,6.2,0,normal
BUS-009,2025-11-10T14:22:00Z,28.488816,77.355044,28.0,322.4,location,9.6,0,normal
BUS-009,2025-11-10T14:23:00Z,28.48789,77.356309,29.1,323.9,location,14.8,0,normal
BUS-009,2025-11-10T14:24:00Z,28.486908,77.357493,39.2,325.4,location,16.6,0,normal
BUS-009,2025-11-10T14:25:00Z,28.486033,77.358714,40.5,326.9,location,9.8,0,normal
BUS-009,2025-11-10T14:26:00Z,28.48528,77.360028,38.3,328.4,location,11.8,0,normal
BUS-009,2025-11-10T14:27:00Z,28.484511,77.361383,33.0,329.9,location,12.4,0,normal
BUS-009,2025-11-10T14:28:00Z,28.483682,77.362785,32.0,331.4,location,7.3,0,normal
BUS-009,2025-11-10T14:29:00Z,28.482985,77.364125,28.1,332.9,location,10.0,0,normal
BUS-009,2025-11-10T14:30:00Z,28.482351,77.365547,36.3,334.4,location,8.8,0,normal
BUS-009,2025-11-10T14:31:00Z,28.481714,77.366878,0.0,335.9,stop,7.2,0,normal
BUS-009,2025-11-10T14:32:00Z,28.4811,77.368297,0.0,337.4,stop,3.4,0,normal
BUS-009,2025-11-10T14:33:00Z,28.480419,77.369732,0.0,338.9,stop,3.0,0,normal
BUS-009,2025-11-10T14:34:00Z,28.480004,77.371191,0.0,340.4,stop,5.0,0,normal
BUS-009,2025-11-10T14:35:00Z,28.479469,77.372687,0.0,341.9,stop,9.8,0,normal
BUS-009,2025-11-10T14:36:00Z,28.479023,77.374268,0.0,343.4,stop,7.2,0,normal
BUS-009,2025-11-10T14:37:00Z,28.478522,77.375585,0.0,344.9,stop,8.9,0,normal
BUS-009,2025-11-10T14:38:00Z,28.478133,77.377199,0.0,346.4,stop,6.7,0,normal
BUS-009,2025-11-10T14:39:00Z,28.477818,77.378644,0.0,347.9,stop,7.2,0,normal
BUS-009,2025-11-10T14:40:00Z,28.477429,77.38022,6.9,349.4,location,6.5,0,normal
BUS-009,2025-11-10T14:41:00Z,28.477282,77.381615,0.0,350.9,stop,6.0,0,normal
BUS-009,2025-11-10T14:42:00Z,28.477076,77.383298,0.0,352.4,stop,8.7,0,normal
BUS-009,2025-11-10T14:43:00Z,28.476795,77.384811,0.0,353.9,stop,9.9,0,normal
BUS-009,2025-11-10T14:44:00Z,28.476742,77.38631,0.0,355.5,stop,11.1,0,normal
BUS-009,2025-11-10T14:45:00Z,28.476641,77.387865,0.0,357.0,stop,10.5,0,normal
BUS-009,2025-11-10T14:46:00Z,28.476529,77.389401,0.0,358.5,stop,4.1,0,normal
BUS-009,2025-11-10T14:47:00Z,28.476428,77.390898,0.0,360.0,stop,3.1,0,normal
BUS-009,2025-11-10T14:48:00Z,28.476475,77.392512,0.0,1.5,stop,5.1,0,normal
BUS-009,2025-11-10T14:49:00Z,28.476587,77.394045,0.0,3.0,stop,12.4,0,normal
BUS-009,2025-11-10T14:50:00Z,28.476694,77.395664,0.0,4.5,stop,13.4,0,normal
BUS-009,2025-11-10T14:51:00Z,28.476832,77.397146,0.0,6.0,stop,6.5,0,normal
BUS-009,2025-11-10T14:52:00Z,28.476991,77.398654,0.0,7.5,stop,6.7,0,normal
BUS-009,2025-11-10T14:53:00Z,28.477282,77.400193,0.0,9.0,stop,2.7,0,normal
BUS-009,2025-11-10T14:54:00Z,28.477521,77.401724,0.0,10.5,stop,8.1,0,normal
BUS-009,2025-11-10T14:55:00Z,28.477749,77.403262,0.0,12.0,stop,13.4,0,normal
BUS-009,2025-11-10T14:56:00Z,28.478156,77.404844,0.0,13.5,stop,5.8,0,normal
BUS-009,2025-11-10T14:57:00Z,28.478472,77.406253,0.0,15.0,stop,3.5,0,normal
BUS-009,2025-11-10T14:58:00Z,28.478899,77.407782,0.0,16.5,stop,7.8,0,normal
BUS-009,2025-11-10T14:59:00Z,28.479456,77.409196,0.0,18.0,stop,10.6,0,normal
BUS-010,2025-11-10T07:00:00Z,28.499119,77.441078,29.2,54.0,location,11.2,0,normal
BUS-010,2025-11-10T07:01:00Z,28.500346,77.442127,20.8,55.5,location,7.1,0,normal
BUS-010,2025-11-10T07:02:00Z,28.501771,77.443004,27.2,57.0,location,6.6,0,normal
BUS-010,2025-11-10T07:03:00Z,28.503091,77.443917,28.7,58.5,location,8.5,0,normal
BUS-010,2025-11-10T07:04:00Z,28.504505,77.444811,37.4,60.0,location,14.5,0,normal
BUS-010,2025-11-10T07:05:00Z,28.505987,77.44548,37.8,61.5,location,5.0,0,normal
BUS-010,2025-11-10T07:06:00Z,28.507259,77.446335,29.2,63.0,location,6.7,0,normal
BUS-010,2025-11-10T07:07:00Z,28.508719,77.446825,34.7,64.5,location,12.5,0,normal
BUS-010,2025-11-10T07:08:00Z,28.51027,77.447634,35.8,66.0,location,3.0,0,normal
BUS-010,2025-11-10T07:09:00Z,28.51183,77.44832,34.2,67.5,location,10.7,0,normal
BUS-010,2025-11-10T07:10:00Z,28.513285,77.448892,33.7,69.0,location,4.9,0,normal
BUS-010,2025-11-10T07:11:00Z,28.514856,77.449492,26.1,70.5,location,14.8,0,normal
BUS-010,2025-11-10T07:12:00Z,28.516343,77.449949,24.9,72.0,location,9.8,0,normal
BUS-010,2025-11-10T07:13:00Z,28.517969,77.4505,44.0,73.5,location,8.1,0,normal
BUS-010,2025-11-10T07:14:00Z,28.519487,77.450857,44.1,75.0,location,1.2,0,normal
BUS-010,2025-11-10T07:15:00Z,28.521088,77.451287,34.9,76.5,location,6.3,0,normal
BUS-010,2025-11-10T07:16:00Z,28.522724,77.451587,34.8,78.1,location,4.9,0,normal
BUS-010,2025-11-10T07:17:00Z,28.524328,77.451999,31.6,79.6,location,8.7,0,normal
BUS-010,2025-11-10T07:18:00Z,28.525834,77.452197,40.5,81.1,location,6.4,0,normal
BUS-010,2025-11-10T07:19:00Z,28.527511,77.452431,32.8,82.6,location,4.1,0,normal
BUS-010,2025-11-10T07:20:00Z,28.529068,77.452608,39.3,84.1,location,6.4,0,normal
BUS-010,2025-11-10T07:21:00Z,28.530726,77.452802,42.3,85.6,location,2.5,0,normal
BUS-010,2025-11-10T07:22:00Z,28.532208,77.452884,35.5,87.1,location,11.5,0,normal
BUS-010,2025-11-10T07:23:00Z,28.533956,77.452971,33.1,88.6,location,4.0,0,normal
BUS-010,2025-11-10T07:24:00Z,28.535662,77.453109,31.8,90.1,location,8.8,0,normal
BUS-010,2025-11-10T07:25:00Z,28.53728,77.452896,34.0,91.6,location,7.3,0,normal
BUS-010,2025-11-10T07:26:00Z,28.53876,77.45292,28.2,93.1,location,2.4,0,normal
BUS-010,2025-11-10T07:27:00Z,28.540448,77.452779,35.0,94.6,location,3.6,0,normal
BUS-010,2025-11-10T07:28:00Z,28.542081,77.452694,28.5,96.1,location,8.2,0,normal
BUS-010,2025-11-10T07:29:00Z,28.543624,77.452538,37.5,97.6,location,12.2,0,normal
BUS-010,2025-11-10T07:30:00Z,28.545285,77.452198,35.9,99.1,location,10.1,0,normal
BUS-010,2025-11-10T07:31:00Z,28.546934,77.451982,30.9,100.6,location,10.3,0,normal
BUS-010,2025-11-10T07:32:00Z,28.548485,77.451473,25.6,102.1,location,2.6,0,normal
BUS-010,2025-11-10T07:33:00Z,28.550158,77.451308,38.1,103.6,location,2.0,0,normal
BUS-010,2025-11-10T07:34:00Z,28.551681,77.450888,32.5,105.1,location,19.1,0,normal
BUS-010,2025-11-10T07:35:00Z,28.553261,77.450408,32.7,106.6,location,9.3,0,normal
BUS-010,2025-11-10T07:36:00Z,28.554866,77.450045,39.7,108.1,location,15.9,0,normal
BUS-010,2025-11-10T07:37:00Z,28.556338,77.449414,34.6,109.6,location,8.2,0,normal
BUS-010,2025-11-10T07:38:00Z,28.557878,77.44893,16.1,111.1,location,3.7,0,normal
BUS-010,2025-11-10T07:39:00Z,28.559408,77.448132,40.3,112.6,location,11.7,0,normal
BUS-010,2025-11-10T07:40:00Z,28.560832,77.447588,41.5,114.1,location,9.1,0,normal
BUS-010,2025-11-10T07:41:00Z,28.56231,77.446917,38.9,115.6,location,0.9,0,normal
BUS-010,2025-11-10T07:42:00Z,28.563753,77.446216,36.9,117.1,location,18.8,0,normal
BUS-010,2025-11-10T07:43:00Z,28.565205,77.445407,40.7,118.6,location,9.7,0,normal
BUS-010,2025-11-10T07:44:00Z,28.566654,77.444591,41.0,120.1,location,7.1,0,normal
BUS-010,2025-11-10T07:45:00Z,28.568004,77.443778,39.9,121.6,location,5.2,0,normal
BUS-010,2025-11-10T07:46:00Z,28.569395,77.442935,38.2,123.1,location,4.3,0,normal
BUS-010,2025-11-10T07:47:00Z,28.570804,77.442015,43.0,124.6,location,14.7,0,normal
BUS-010,2025-11-10T07:48:00Z,28.572052,77.441027,32.7,126.2,location,5.7,0,normal
BUS-010,2025-11-10T07:49:00Z,28.573466,77.440048,36.8,127.7,location,11.4,0,normal
BUS-010,2025-11-10T07:50:00Z,28.574744,77.439145,29.6,129.2,location,6.0,0,normal
BUS-010,2025-11-10T07:51:00Z,28.575974,77.43797,40.5,130.7,location,6.4,0,normal
BUS-010,2025-11-10T07:52:00Z,28.577181,77.436958,39.1,132.2,location,5.6,0,normal
BUS-010,2025-11-10T07:53:00Z,28.578329,77.435872,44.2,133.7,location,6.8,0,normal
BUS-010,2025-11-10T07:54:00Z,28.579509,77.434685,25.4,135.2,location,3.2,0,normal
BUS-010,2025-11-10T07:55:00Z,28.580572,77.433565,25.6,136.7,location,0.9,0,normal
BUS-010,2025-11-10T07:56:00Z,28.581702,77.432426,30.9,138.2,location,0.8,0,normal
BUS-010,2025-11-10T07:57:00Z,28.58277,77.431157,35.9,139.7,location,2.2,0,normal
BUS-010,2025-11-10T07:58:00Z,28.583847,77.429793,29.2,141.2,location,13.5,0,normal
BUS-010,2025-11-10T07:59:00Z,28.584777,77.428653,32.2,142.7,location,8.4,0,normal
BUS-010,2025-11-10T08:00:00Z,28.585719,77.427284,42.7,144.2,location,18.4,0,normal
BUS-010,2025-11-10T08:01:00Z,28.586682,77.426033,39.1,145.7,location,15.9,0,normal
BUS-010,2025-11-10T08:02:00Z,28.587641,77.424585,33.1,147.2,location,8.6,0,normal
BUS-010,2025-11-10T08:03:00Z,28.588534,77.423167,42.8,148.7,location,10.5,0,normal
BUS-010,2025-11-10T08:04:00Z,28.589394,77.421906,37.6,150.2,location,6.2,0,normal
BUS-010,2025-11-10T08:05:00Z,28.590025,77.420371,34.3,151.7,location,12.7,0,normal
BUS-010,2025-11-10T08:06:00Z,28.590814,77.418834,41.0,153.2,location,14.6,0,normal
BUS-010,2025-11-10T08:07:00Z,28.591534,77.41745,39.5,154.7,location,5.7,0,normal
BUS-010,2025-11-10T08:08:00Z,28.592222,77.416068,38.8,156.2,location,14.7,0,normal
BUS-010,2025-11-10T08:09:00Z,28.59293,77.414552,36.2,157.7,location,3.3,0,normal
BUS-010,2025-11-10T08:10:00Z,28.593475,77.413009,28.6,159.2,location,6.6,0,normal
BUS-010,2025-11-10T08:11:00Z,28.594049,77.411508,22.3,160.7,location,5.4,0,normal
BUS-010,2025-11-10T08:12:00Z,28.594594,77.409997,36.7,162.2,location,9.7,0,normal
BUS-010,2025-11-10T08:13:00Z,28.594998,77.408359,37.2,163.7,location,12.9,0,normal
BUS-010,2025-11-10T08:14:00Z,28.595398,77.406761,35.3,165.2,location,9.3,0,normal
BUS-010,2025-11-10T08:15:00Z,28.595769,77.405272,41.6,166.7,location,5.2,0,normal
BUS-010,2025-11-10T08:16:00Z,28.596169,77.403551,38.7,168.2,location,4.6,0,normal
BUS-010,2025-11-10T08:17:00Z,28.596467,77.402075,34.5,169.7,location,10.0,0,normal
BUS-010,2025-11-10T08:18:00Z,28.596815,77.400406,37.8,171.2,location,9.0,0,normal
BUS-010,2025-11-10T08:19:00Z,28.597003,77.398799,32.3,172.7,location,5.6,0,normal
BUS-010,2025-11-10T08:20:00Z,28.597124,77.397315,35.4,174.3,location,6.2,0,normal
BUS-010,2025-11-10T08:21:00Z,28.597264,77.395569,33.4,175.8,location,9.7,0,normal
BUS-010,2025-11-10T08:22:00Z,28.597386,77.394024,44.2,177.3,location,4.3,0,normal
BUS-010,2025-11-10T08:23:00Z,28.597484,77.392349,37.4,178.8,location,9.8,0,normal
BUS-010,2025-11-10T08:24:00Z,28.597468,77.390742,47.9,180.3,location,10.7,0,normal
BUS-010,2025-11-10T08:25:00Z,28.597478,77.389132,34.8,181.8,location,11.7,0,normal
BUS-010,2025-11-10T08:26:00Z,28.597494,77.387497,32.0,183.3,location,13.0,0,normal
BUS-010,2025-11-10T08:27:00Z,28.597283,77.385836,36.1,184.8,location,8.3,0,normal
BUS-010,2025-11-10T08:28:00Z,28.597031,77.384265,23.1,186.3,location,10.7,0,normal
BUS-010,2025-11-10T08:29:00Z,28.596935,77.382527,32.7,187.8,location,6.8,0,normal
BUS-010,2025-11-10T08:30:00Z,28.596696,77.380992,44.5,189.3,location,10.6,0,normal
BUS-010,2025-11-10T08:31:00Z,28.596453,77.379396,0.0,190.8,stop,9.4,0,normal
